date,customer_id,premium,watch_time_hrs
2017-07-10,335,0,15.579439417884458
2017-03-25,179,0,1.9072089426719379
2017-09-06,802,0,3.6798562029474557
2017-01-25,717,0,1.0517863787412187
2017-05-20,115,0,1.1934414411057632
2017-05-21,456,0,1.2280100509332648
2017-03-21,158,0,7.721622513072828
2017-07-29,584,1,3.239419764659788
2017-07-04,615,0,2.71305910930418
2017-05-22,523,1,4.896948929341469
2017-12-01,721,0,2.9486838312677173
2017-01-18,882,0,4.217957967653232
2017-09-29,8,0,4.265587766094353
2017-01-09,87,0,2.0242723623352874
2017-09-19,232,0,15.399515088697267
2017-04-25,935,1,3.0118526884697316
2017-10-16,124,0,6.002494233534065
2017-09-05,391,0,3.2490032420156285
2017-06-15,700,1,6.032261974537539
2017-11-26,599,0,4.2809724667580085
2017-06-09,195,1,4.336115520661781
2017-10-17,843,0,3.9504377232444963
2017-06-04,203,0,0.6538705866924504
2017-07-12,328,0,2.922150540901594
2017-03-27,293,0,3.420398268140032
2017-10-05,406,0,3.9713037457767757
2017-12-19,884,0,2.1792910025288807
2017-08-03,147,1,7.117221522137372
2017-09-15,787,1,1.1071708200787858
2017-12-03,174,0,1.4062217062314868
2017-08-23,632,0,3.8177171575540294
2017-05-01,317,0,5.922113674696258
2017-09-08,920,0,3.1562307767153768
2017-11-24,424,0,1.842576703144182
2017-01-07,669,0,4.744834989181354
2017-05-15,168,0,3.4567808240106457
2017-12-03,90,0,10.440232413671279
2017-01-31,573,1,2.594641619753311
2017-07-07,105,0,4.375059808399925
2017-02-09,85,0,1.7233658516386823
2017-06-06,60,0,4.174540871119415
2017-05-26,382,0,7.441041495082235
2017-07-26,373,0,3.8461552559612664
2017-01-21,366,0,1.4523591490005485
2017-01-15,280,0,4.168034546023801
2017-01-11,704,0,2.893698146958896
2017-06-29,691,0,6.650395681577042
2017-02-07,407,0,1.6353021006670776
2017-02-12,257,0,1.2722004569163823
2017-01-05,554,1,6.377501030819848
2017-11-04,972,0,1.0554534027596234
2017-12-06,999,0,4.29068451607308
2017-08-18,266,0,2.1514279642435676
2017-12-24,458,0,5.806046778172611
2017-04-17,135,0,0.8992476345407039
2017-03-06,810,0,2.3796572085735397
2017-07-31,331,0,1.7489720930590305
2017-12-10,140,0,2.8024622527595726
2017-03-29,30,0,4.017074298553564
2017-09-06,832,0,7.9916295036073075
2017-10-26,793,0,1.6446422215861274
2017-09-16,493,0,1.41048930457065
2017-05-18,661,1,2.9425469690001638
2017-10-27,212,0,3.408021773128594
2017-11-13,358,0,2.7299648112676294
2017-09-13,186,0,1.9940722125979566
2017-01-03,367,0,3.183183198141343
2017-03-06,141,0,2.668720653767425
2017-08-29,656,0,1.7441112328870156
2017-09-03,243,0,3.1991963593978268
2017-07-29,753,0,2.647619223194323
2017-09-25,851,0,1.5508223707565512
2017-10-30,773,0,5.054926825493161
2017-05-05,67,0,1.2849907242801093
2017-08-23,237,0,3.100415176107645
2017-12-26,114,1,2.207684627270362
2017-12-22,535,1,1.017872988314358
2017-06-07,998,1,14.678314825408714
2017-08-15,231,0,3.3394456988598678
2017-12-19,227,1,2.0205194323987343
2017-08-06,507,0,11.045868441526691
2017-04-30,679,0,3.320997674523877
2017-10-23,841,0,2.4553586153800997
2017-02-17,119,0,3.1158500255026267
2017-06-19,799,0,2.5105309904081468
2017-05-22,624,1,3.2727702447857023
2017-01-14,308,1,2.1887799816013427
2017-03-26,794,0,5.410543603112954
2017-01-27,315,1,2.8496672670631313
2017-07-27,657,0,1.8887120669072666
2017-04-04,89,0,2.685401621506108
2017-09-29,508,0,2.3888399768845137
2017-01-30,929,0,3.84042560449144
2017-08-02,168,0,1.6600065031862277
2017-12-28,770,0,5.044618573811711
2017-04-11,986,0,12.908128663033192
2017-11-17,949,0,3.6858095272842175
2017-09-27,925,0,5.270056198042337
2017-07-12,658,0,5.118750607488817
2017-03-01,376,0,1.3423165390728706
2017-02-19,566,0,2.7699959826304132
2017-03-09,126,0,6.801330461083966
2017-08-21,116,0,1.870184323759384
2017-03-27,994,1,1.3934582868557843
2017-08-11,403,0,1.6802597763213374
2017-08-15,350,0,10.720172272976715
2017-08-23,468,0,1.081013063020611
2017-05-13,497,0,1.8181753860286713
2017-11-20,257,0,1.8323123119223195
2017-01-22,236,0,0.8232387245023651
2017-04-21,667,1,1.8251625847772734
2017-06-03,734,0,5.55770837811014
2017-01-05,535,0,1.9595792278225912
2017-06-22,876,0,8.259301836313407
2017-02-09,626,0,1.7586501672359927
2017-06-02,733,0,2.5305241209565903
2017-03-31,882,0,4.756267294937383
2017-10-14,247,0,6.089728528622002
2017-02-05,71,0,12.106221856640403
2017-07-25,568,0,4.6840919994344326
2017-12-05,659,0,7.54892058182746
2017-10-08,177,1,1.4986094847132112
2017-04-25,485,0,2.6900502704092513
2017-08-07,369,0,17.568502885975896
2017-08-09,807,0,3.087779011211948
2017-04-29,475,1,2.9585521167209596
2017-08-06,973,0,1.2827804640763385
2017-10-19,580,0,0.7443452046231582
2017-09-19,1,0,1.8593917421741588
2017-02-03,81,0,1.2945830452858216
2017-12-02,850,0,3.369203839688993
2017-02-25,270,0,4.949296610240456
2017-10-06,784,0,1.1456270877168921
2017-08-10,115,0,2.8416318081528718
2017-12-24,799,0,4.430147492945882
2017-02-18,907,0,1.743278237983206
2017-04-18,936,0,3.3557972770369715
2017-03-07,498,0,8.38707770622115
2017-12-03,773,1,2.970403733570659
2017-06-20,679,0,5.289436895881522
2017-09-30,45,0,2.7172148323738963
2017-02-17,108,0,7.764165355432679
2017-08-07,512,0,4.190418323296338
2017-07-17,240,0,4.991431802562384
2017-02-10,154,0,1.203158021084723
2017-04-24,391,0,2.3086239924413943
2017-03-25,737,0,5.1189803447719
2017-02-20,974,0,0.6354957992481037
2017-05-07,253,0,2.026313153535853
2017-05-11,21,0,2.5417940185139707
2017-03-14,359,0,11.455241959402834
2017-02-13,592,0,3.2686459862114705
2017-06-11,904,0,3.5570426598887086
2017-05-02,97,0,1.7923978064348496
2017-05-17,557,0,1.5803576489114648
2017-08-03,124,0,4.570572043152693
2017-08-29,615,0,2.4232977742232062
2017-08-08,28,1,5.2694481091253715
2017-07-11,194,0,3.269573067151127
2017-06-04,4,0,3.903584940127043
2017-05-10,237,0,4.736611373957362
2017-10-30,552,0,5.678546087545219
2017-07-02,645,0,2.0549039066140984
2017-06-04,341,0,1.3435250844274853
2017-08-28,523,0,1.0060035678340642
2017-04-30,67,0,2.628087188527091
2017-07-07,900,0,2.132449730120361
2017-03-24,414,0,1.1451844893129384
2017-03-27,543,0,5.580897678204649
2017-03-24,922,0,7.980420890269256
2017-05-01,118,0,3.261904460602951
2017-03-30,213,0,4.425420512814212
2017-10-07,16,0,3.6938754432705005
2017-03-26,415,0,5.552413635881807
2017-01-01,338,0,14.81574713515675
2017-01-21,796,0,11.197828109921534
2017-02-27,889,0,1.7327673919694462
2017-04-29,531,0,8.262186581176582
2017-11-12,564,0,3.5763539734458636
2017-10-19,736,0,19.554361692573583
2017-01-19,121,0,2.2477560588872043
2017-03-02,470,0,1.369232112021658
2017-06-18,986,0,3.772534951958012
2017-08-15,171,1,11.365169415986198
2017-06-08,429,0,5.8668487109782745
2017-01-19,514,0,3.0320423319912657
2017-11-01,97,0,7.175519499942137
2017-05-26,75,1,1.906665694343629
2017-01-19,111,1,8.565993641701569
2017-08-13,993,0,5.348779615295432
2017-04-03,942,0,2.415874102179794
2017-04-14,21,0,3.0628103022049364
2017-05-20,937,0,0.7621179372541266
2017-12-14,890,0,3.2723476472103976
2017-09-21,901,1,1.705494714313707
2017-01-06,441,0,2.0371554717694766
2017-04-21,293,0,1.8344397367832275
2017-01-20,967,0,8.663028136597639
2017-12-23,408,1,1.6142347025787278
2017-05-10,671,0,1.2240155761391458
2017-01-16,759,1,1.1950243058551797
2017-07-05,175,0,15.901830847568739
2017-12-19,587,0,1.9606273625717816
2017-07-24,628,0,1.1518265065595983
2017-12-30,30,0,1.1896082774181773
2017-05-02,311,0,2.3302148797211966
2017-04-15,900,0,6.81727889107559
2017-11-14,375,0,1.8620963607138608
2017-09-21,558,0,2.163167568561629
2017-01-16,89,0,3.036110016065286
2017-01-27,403,0,3.882166322637459
2017-11-29,817,0,2.692740832848329
2017-05-06,949,0,5.715595337707411
2017-02-06,919,0,2.4530578524834357
2017-05-17,215,1,1.7119765762973365
2017-07-25,347,0,5.096533547557761
2017-08-17,603,1,4.001738298181606
2017-07-24,606,0,4.306310289373137
2017-06-25,248,0,3.157102279378529
2017-08-25,549,1,10.900841533786684
2017-02-06,460,0,6.963662546779699
2017-06-01,941,0,1.7795789059672475
2017-11-23,10,0,3.8009415534324407
2017-08-08,498,0,2.6055789777337277
2017-01-11,698,0,7.439742389555345
2017-05-15,302,0,1.6408288674258515
2017-02-19,242,0,4.850680383428701
2017-01-16,382,0,4.516887684743348
2017-08-29,127,1,2.1752904609974664
2017-02-16,540,0,2.523380979665186
2017-12-30,529,1,2.931437391478121
2017-06-17,190,0,4.201302684693888
2017-08-29,981,0,3.7062665461398425
2017-01-27,364,0,2.3422949938575504
2017-10-05,909,0,5.855724291761875
2017-05-30,516,0,4.804818875894289
2017-12-24,241,0,2.6464539167069616
2017-06-12,535,0,2.16499085782688
2017-02-14,713,0,1.230380943972266
2017-05-19,95,0,2.5058701260067595
2017-08-31,533,1,0.9845141928665864
2017-10-10,237,0,2.2194928536799043
2017-07-06,608,0,2.2699365244583967
2017-04-30,796,0,3.793708668891059
2017-10-30,592,0,1.5377680816053494
2017-10-16,92,0,1.0805219081411774
2017-03-05,186,0,1.235134656722535
2017-07-21,772,0,1.779483838533327
2017-10-14,75,0,1.6522405111031753
2017-04-09,322,1,0.9619760169825533
2017-01-17,439,0,2.019083014431876
2017-12-18,612,0,0.7920252470303899
2017-08-28,524,0,4.760671035594574
2017-05-02,219,0,4.096307391130923
2017-06-07,826,0,9.12180942829261
2017-02-22,100,0,3.3348291706253694
2017-05-13,627,1,2.616792214968916
2017-03-18,25,0,13.966634803914841
2017-06-05,872,0,1.7467604787939413
2017-07-08,660,0,9.378159869970505
2017-02-02,395,0,2.0258120222869254
2017-07-24,709,0,4.360171266741943
2017-04-08,792,0,5.634953360759956
2017-07-27,769,0,3.0512399999075863
2017-12-06,392,0,4.142646413807271
2017-09-15,657,0,4.831807310603522
2017-12-24,651,0,0.9095977442316402
2017-03-07,207,0,1.999709900221155
2017-09-27,323,0,2.225237304254122
2017-08-30,838,0,1.697554321727184
2017-06-12,817,0,1.086601754337383
2017-06-28,700,0,1.513516361473551
2017-03-03,864,0,5.707658527058795
2017-08-12,242,0,4.7172850197782354
2017-09-24,327,0,3.8368914852375298
2017-01-04,651,0,5.754267905624662
2017-03-19,453,0,0.9603746009650896
2017-07-23,728,0,1.0077585286815647
2017-06-03,659,0,0.9650631499769292
2017-12-24,421,0,3.724574196590694
2017-07-14,272,1,6.115716587634224
2017-10-07,891,1,3.4415379855485138
2017-08-02,295,0,5.006527631934156
2017-09-03,831,0,3.452232389204687
2017-07-24,588,0,2.6235083225451015
2017-06-15,330,0,0.8445791270553119
2017-12-25,686,0,2.99368086106394
2017-09-15,262,0,2.776784896115571
2017-03-28,648,0,7.453693680825073
2017-03-02,93,0,9.320408629878047
2017-11-30,218,0,1.3516614928370891
2017-06-05,327,0,8.879087268426051
2017-12-30,291,0,2.22069598449742
2017-11-21,793,0,1.346240448963988
2017-11-03,418,0,3.9858578453975833
2017-01-28,507,1,4.148430082240938
2017-01-06,14,1,5.683512311280528
2017-01-04,497,0,13.795558209332517
2017-01-01,496,0,2.5679437154053653
2017-10-24,368,0,2.6708361353668555
2017-08-13,14,1,4.743764285892469
2017-07-29,935,0,2.8064035385653496
2017-10-16,864,0,2.635947304127531
2017-03-21,230,0,6.115843380585647
2017-04-22,689,0,3.170145920543869
2017-01-31,378,0,1.412862490400658
2017-05-23,582,0,1.1589097676243671
2017-02-01,404,0,2.144581535852102
2017-05-07,545,0,3.942529567358912
2017-03-12,728,0,5.844387115039976
2017-09-13,873,1,6.857528967836962
2017-11-03,36,1,4.621440294357471
2017-06-21,655,0,6.203476885310923
2017-01-22,567,0,2.426759333559309
2017-07-01,741,0,1.1180180819382242
2017-11-06,971,0,1.1618919235394904
2017-12-08,846,0,9.739037279494996
2017-11-17,409,0,4.006528379537267
2017-07-20,661,0,4.124730537905068
2017-05-05,323,0,1.8540618898290244
2017-12-16,293,0,3.7898141243630397
2017-11-05,27,0,5.581430171940031
2017-07-20,213,0,2.647712093673865
2017-08-25,532,0,1.399663613846398
2017-05-27,360,0,4.7551217898217955
2017-08-29,279,0,2.5327687920586013
2017-07-30,708,0,2.0717590242282222
2017-06-09,104,1,5.974335589429869
2017-10-13,61,0,3.175775694279899
2017-11-11,793,0,3.1117850460823973
2017-04-23,957,0,6.248234175111719
2017-02-05,263,0,3.3691988033082296
2017-01-27,163,0,3.0913143837045167
2017-10-31,944,0,6.811445719114123
2017-11-08,619,0,4.180754362350435
2017-03-26,978,0,4.14571933504849
2017-02-19,386,0,0.9785429156750631
2017-11-28,55,0,1.459762579082326
2017-07-12,789,0,2.2978143021325215
2017-10-29,126,0,2.9803317915917136
2017-04-28,903,0,4.275395020209058
2017-02-21,272,0,1.5685831767210416
2017-07-16,491,0,1.6022160639064447
2017-01-14,145,0,3.1854064520522516
2017-04-23,493,0,9.500259873250764
2017-06-21,503,1,4.41708514073484
2017-03-14,260,0,2.6718984999832722
2017-12-30,543,0,3.370602600009836
2017-06-01,520,0,4.791890957425576
2017-07-27,162,0,0.8499930599428387
2017-02-17,346,0,1.0238290992247991
2017-04-02,964,0,1.7974225045055723
2017-06-21,782,0,1.7355779676155023
2017-01-29,415,1,4.581819857645333
2017-03-14,274,0,1.4441168325593103
2017-08-06,327,0,10.43811806450414
2017-11-22,84,0,3.2402548108884393
2017-01-12,594,0,1.6533852676868939
2017-01-19,875,0,6.6977202475541935
2017-12-12,34,1,2.301994161227882
2017-03-24,600,0,5.552502707204356
2017-09-11,557,0,2.194162841732554
2017-04-07,675,1,7.11521135693244
2017-09-03,240,0,1.2458825241467553
2017-07-18,715,0,1.4519646150536596
2017-05-28,996,0,3.0887694885537
2017-04-15,484,0,4.236082288737794
2017-02-19,960,0,2.791099936074542
2017-07-01,467,0,4.274985452721516
2017-09-19,520,0,1.740573059485682
2017-09-01,126,1,4.003305543182622
2017-03-07,380,0,1.4396142533600949
2017-01-20,723,0,2.5827136066120318
2017-11-03,53,1,5.079356406012264
2017-12-21,769,0,1.5056926967524402
2017-01-20,570,0,1.80036532117945
2017-09-29,840,1,1.0318085778136143
2017-05-06,975,0,2.38833178457633
2017-11-17,625,0,5.983524857539324
2017-12-14,137,0,3.2366395065489306
2017-06-13,527,0,1.7473692868858268
2017-04-05,2,0,0.4853872688471917
2017-12-19,370,0,2.0724246704174885
2017-09-12,720,0,1.83008589765947
2017-11-30,93,0,2.8344929891204655
2017-03-24,495,0,2.8227976074544996
2017-11-29,876,0,2.5689820463796424
2017-12-24,867,1,10.554330964652422
2017-02-22,347,0,2.7408049648880817
2017-01-25,13,0,3.2408439560332787
2017-09-28,491,1,1.591940659098138
2017-04-26,105,0,2.372737807150198
2017-11-26,665,1,1.7480099987861295
2017-07-08,194,0,1.2703668146381906
2017-08-22,732,0,5.892503219760422
2017-06-23,273,0,4.395423962851641
2017-09-05,726,1,6.992871348275316
2017-02-19,486,0,1.7470173994540554
2017-01-07,770,1,2.297826427269335
2017-07-24,921,0,4.525340845472164
2017-11-18,934,0,3.7459047528247216
2017-06-02,857,0,4.467045393659157
2017-09-21,658,0,0.3122890348317827
2017-07-23,434,0,4.182469781776369
2017-02-14,557,0,5.8146660657466205
2017-08-01,341,0,4.277740189319545
2017-07-07,776,0,4.264451390220349
2017-05-21,943,0,1.3521656572919396
2017-05-23,427,1,1.5979054664175973
2017-10-08,41,0,3.4911633103837083
2017-07-23,104,0,1.5623601638201532
2017-08-08,456,0,4.4159753998055224
2017-01-01,489,0,5.644154440683947
2017-09-17,626,1,3.8448647202228017
2017-04-12,903,0,2.339429357524726
2017-05-04,153,0,4.9721580408417845
2017-02-22,572,0,5.996864843609099
2017-02-14,725,0,9.92221145000605
2017-12-29,144,0,1.5419569513836515
2017-10-09,854,0,1.9241372224842506
2017-01-20,696,0,4.314296208759687
2017-05-24,326,0,1.0712665856745598
2017-08-29,973,0,1.106306156119049
2017-03-18,335,1,18.392511626873905
2017-09-24,123,0,1.4338200776956542
2017-02-19,164,0,0.969568568411011
2017-01-07,484,0,5.462041140552204
2017-04-28,455,0,0.6211841359463793
2017-01-10,90,0,7.132750622276195
2017-07-05,302,1,4.35414679405506
2017-12-15,66,0,5.343147635149456
2017-11-06,994,0,10.282050251196809
2017-08-15,36,0,3.0358790365045523
2017-10-08,241,0,2.9146757531123924
2017-12-15,753,0,1.3215340043209851
2017-05-20,174,0,4.29652829307084
2017-03-13,803,1,2.1351908067747503
2017-12-09,397,0,2.409253792981985
2017-02-15,487,0,1.8951141899766382
2017-03-27,194,0,3.8908983236740764
2017-12-18,860,0,2.3236533302044156
2017-02-28,473,0,2.4573571347610628
2017-02-04,208,0,0.7557036539768117
2017-04-05,484,0,1.9162320159531439
2017-01-15,876,0,0.9259155966425567
2017-02-12,699,0,1.1805202862580846
2017-10-09,718,1,2.7507359989298577
2017-02-26,578,0,2.6414751915566264
2017-01-28,51,0,1.5743989148001325
2017-05-06,546,0,2.414611033032674
2017-05-13,472,0,2.194609046728718
2017-07-30,818,0,2.384744027672552
2017-04-11,763,0,5.454449369908373
2017-12-01,43,0,6.991415735707503
2017-09-29,275,0,3.500651865442295
2017-10-01,351,0,0.6755268738346029
2017-03-26,977,0,3.0655050247131097
2017-08-11,462,0,3.8795025589767995
2017-09-10,197,0,2.9709817235036673
2017-07-06,80,0,5.147238833290776
2017-12-06,757,0,2.305882386559856
2017-07-02,604,0,5.107440565821864
2017-03-17,467,0,2.5371676264376757
2017-06-01,946,0,1.340078451676415
2017-12-13,798,0,4.476786755095167
2017-12-02,348,0,2.3992332554611933
2017-04-09,960,0,1.7228191462501405
2017-06-29,648,0,1.4556049611285364
2017-03-04,936,0,0.685771984162218
2017-07-15,568,0,0.38080676373323846
2017-07-11,982,0,0.41457004933287334
2017-05-30,28,0,1.254531421806556
2017-07-09,557,0,0.5778420102413178
2017-04-10,855,0,5.6915145907244185
2017-10-26,948,0,4.10175713368657
2017-06-28,135,1,1.6922818589027782
2017-07-07,555,0,8.932956206972355
2017-06-14,382,1,3.5919707111730346
2017-03-01,794,0,1.406807077272872
2017-04-02,766,1,0.8866886723332954
2017-05-21,334,0,2.880474630085076
2017-07-22,939,1,10.836428562909107
2017-05-09,97,0,2.3739820083690426
2017-08-08,431,0,0.8929310476968909
2017-05-02,634,0,3.202163277662885
2017-07-03,355,0,3.7697116916334954
2017-05-30,854,0,0.6617785658826888
2017-08-12,448,0,6.827676341232382
2017-05-19,329,0,1.7001100700631435
2017-02-14,262,0,8.664549941691572
2017-03-09,725,0,4.19956995405762
2017-10-21,270,1,5.329639000763935
2017-06-29,611,0,1.9146786190199048
2017-08-22,644,1,2.1279981142445723
2017-09-30,469,0,2.3783683873880417
2017-05-29,587,0,0.7439551179566272
2017-08-13,786,0,1.4590534605896035
2017-01-27,489,0,1.2395206775231054
2017-01-16,486,1,6.322805453289178
2017-04-27,440,0,16.333819331367874
2017-08-30,791,0,2.847176125371426
2017-04-28,787,0,3.096946602398994
2017-10-28,721,0,3.6681063862453747
2017-03-28,699,1,4.625526801271402
2017-10-26,735,0,7.2642810356166985
2017-10-30,642,1,2.233225908768847
2017-07-15,440,0,3.877952873567727
2017-05-06,497,0,2.1396806543534796
2017-05-23,49,0,5.521487313258358
2017-11-08,387,0,1.4616687242029374
2017-01-03,701,0,0.8509378122494421
2017-08-25,436,0,5.238835226052401
2017-03-12,111,0,10.33351715142905
2017-04-29,603,0,1.6122204742454018
2017-05-13,333,0,2.0830301605787374
2017-08-31,802,0,2.683056066225088
2017-06-06,317,0,3.691603082456047
2017-01-16,594,0,5.67263649451594
2017-10-18,651,0,3.4893128400707534
2017-04-25,987,0,2.4123323581220584
2017-11-08,0,0,2.3537788705645712
2017-06-23,147,1,1.003835042931456
2017-08-13,633,1,4.085172451991423
2017-04-05,890,0,5.788712672718471
2017-03-21,530,0,6.637233812178033
2017-04-18,354,0,2.3221507052913215
2017-03-18,745,0,2.631385931691062
2017-08-28,67,1,8.304232676834609
2017-08-14,705,0,6.7789805422594345
2017-01-30,138,1,6.746131143163447
2017-04-06,281,0,2.07999820500253
2017-07-27,846,0,3.288466287098425
2017-11-30,633,0,4.582981470376595
2017-09-03,813,0,1.7194475779346494
2017-04-12,831,0,0.7936469489458357
2017-07-20,557,0,1.481193109490206
2017-01-07,462,0,3.3621076356163
2017-01-11,306,0,3.092593404938059
2017-09-22,392,0,4.907765301671714
2017-08-01,627,0,5.529244542905488
2017-01-08,106,1,1.4398113063106994
2017-10-05,583,0,2.2515736987857085
2017-05-13,92,0,4.597430440781372
2017-08-23,549,0,1.5971909490083736
2017-08-21,948,0,2.7776937962800035
2017-08-12,303,0,1.3698325877502457
2017-06-17,749,0,3.9500262304667157
2017-09-03,723,0,2.951453367476769
2017-04-01,564,0,11.66668383291395
2017-01-22,556,0,4.460804834643133
2017-09-09,24,0,1.3058222541773632
2017-05-30,138,0,5.103891987030268
2017-08-21,272,0,2.0796376139544783
2017-07-26,172,0,1.9136437362804393
2017-10-10,480,0,9.366615522862501
2017-08-27,320,0,1.8994552425144382
2017-09-02,794,1,4.99287015127859
2017-06-13,36,0,5.21921580086582
2017-10-09,558,0,7.555509849662432
2017-03-29,879,0,1.0759147973165704
2017-03-19,918,0,1.7318097780905597
2017-05-31,192,0,2.7559604471793064
2017-07-25,973,0,2.1249559095037944
2017-12-23,622,0,3.836892149727428
2017-09-15,365,0,5.9526822367814765
2017-07-08,281,0,5.481436430575182
2017-07-01,658,0,2.1955253311559155
2017-09-22,724,0,7.908722131347604
2017-10-14,709,0,2.1195664833320946
2017-09-09,755,0,2.1547906459158326
2017-11-05,976,1,0.9609967755371049
2017-12-28,77,0,4.2065540777302415
2017-09-28,707,0,3.896550552751889
2017-05-12,83,0,7.158884420948491
2017-04-15,552,1,9.614637428259773
2017-09-24,434,0,0.7326119403519188
2017-08-10,944,0,1.29184184830285
2017-04-24,456,0,0.9289844715842281
2017-03-28,397,0,1.6237383810273336
2017-06-30,714,0,1.725088430772791
2017-10-23,803,0,1.9929601646849762
2017-10-19,416,0,1.9437732971739585
2017-02-06,109,1,1.2102529623303784
2017-10-13,251,1,1.3055117919131194
2017-11-22,18,1,0.9186629768638824
2017-09-30,749,1,1.9010788781120305
2017-05-31,170,0,4.361475123462425
2017-06-13,400,0,2.424475862170387
2017-06-18,347,0,2.5023733799513597
2017-07-06,869,0,1.8169843047279723
2017-07-16,808,0,1.3387320785216772
2017-05-13,998,0,3.19655026598082
2017-06-30,988,0,2.1550075060236495
2017-04-07,306,0,1.707558780341161
2017-01-04,285,0,4.0021011408667855
2017-07-18,391,0,1.8114786509143919
2017-07-16,800,0,2.3682987138781986
2017-09-26,796,0,3.354291814210405
2017-08-01,437,1,3.5447227616754087
2017-10-01,886,0,7.7860709208462175
2017-03-03,641,0,1.9577475137405966
2017-07-08,932,0,2.4143670284710868
2017-04-09,287,0,2.513483038284552
2017-03-26,679,0,0.8653948763514812
2017-03-21,663,0,7.07554677521981
2017-09-13,829,1,1.0467133681030505
2017-09-08,113,0,3.8582043683148344
2017-04-12,320,0,1.9514214225007904
2017-11-14,84,0,3.5086485788093884
2017-04-30,192,0,4.451137834551092
2017-10-11,989,0,6.393207683062856
2017-11-04,58,0,5.365338353271634
2017-08-26,159,0,4.184918277128682
2017-05-16,153,0,2.2705442436368934
2017-02-14,207,0,2.238808542404705
2017-11-11,359,0,5.661741739060749
2017-06-05,795,0,2.83301235075019
2017-01-03,350,1,2.042558511148699
2017-11-22,64,0,2.0849790688857963
2017-02-08,677,0,0.9549953859156616
2017-03-10,490,0,2.2808725858637464
2017-08-07,407,1,3.4287874705017978
2017-08-02,590,0,10.358842318380985
2017-05-29,892,0,6.361865407953197
2017-11-10,561,0,1.5712965292470897
2017-10-10,684,0,1.011283746978901
2017-09-13,204,1,1.333013451374965
2017-06-22,289,0,1.3578538389168584
2017-10-02,623,0,1.515224512774585
2017-07-31,151,0,2.6704526675270985
2017-05-01,337,0,5.40863155363058
2017-07-25,316,0,1.500916633626986
2017-11-17,284,0,1.7326257346696428
2017-03-03,444,0,5.624511452899224
2017-07-29,538,0,4.431124558860942
2017-02-15,836,0,9.665369021216268
2017-05-29,18,0,4.520429279730299
2017-03-22,766,0,5.230535835484637
2017-11-21,411,1,4.163396736978296
2017-09-17,523,0,1.4916645899726897
2017-01-26,895,0,1.1373476531587408
2017-07-02,465,0,3.217534137167328
2017-01-09,309,0,3.7331006557604294
2017-09-05,274,0,7.537713730782231
2017-06-24,344,0,1.9169471918750318
2017-10-07,253,0,6.0612689529201225
2017-03-10,889,0,3.5764727387096413
2017-07-15,725,0,3.0480826463488793
2017-05-20,880,0,1.7135091718897433
2017-08-12,257,1,3.875323781228616
2017-08-05,867,0,8.072895507103661
2017-03-03,464,0,0.9443839667830032
2017-10-16,923,0,1.0626912048192958
2017-01-03,861,0,2.541090579946843
2017-09-20,236,0,4.749707366850753
2017-10-12,451,0,3.982724542691864
2017-06-23,148,0,1.5457112650869995
2017-04-09,729,0,1.404170577513345
2017-07-17,562,1,1.940294937670511
2017-10-20,196,1,2.32513533634674
2017-04-05,782,0,1.6917010690652974
2017-09-11,229,0,6.622721502996063
2017-02-13,126,0,1.0047147930970723
2017-03-02,520,0,2.5204585193149116
2017-10-31,727,0,1.3404030082251763
2017-03-27,995,0,1.2079277504920873
2017-08-01,220,0,1.86952741429016
2017-12-31,756,0,5.809789752934465
2017-07-31,372,0,1.0194646828228386
2017-12-13,225,0,2.439951470099375
2017-01-13,398,0,2.5129612804746717
2017-10-25,801,0,3.2214603877968884
2017-07-19,43,0,8.667413046700032
2017-11-10,933,0,2.1895313835898453
2017-02-14,544,0,7.292561650210432
2017-04-03,292,0,4.963757598947438
2017-09-26,127,0,2.927995390369852
2017-07-15,819,1,1.4516654282373131
2017-04-02,121,0,6.795077622096638
2017-08-20,783,0,4.395297921430445
2017-09-25,554,0,3.312339238762312
2017-10-02,552,0,1.7950735954492063
2017-11-13,1,0,0.9630383199440841
2017-03-25,253,1,1.455759982898537
2017-11-19,766,0,2.70463439967444
2017-05-10,508,0,7.461195082133803
2017-04-16,362,0,2.2989735954138357
2017-09-04,619,0,6.663797337376952
2017-04-08,205,0,3.0081040341742704
2017-05-04,494,0,2.937006110788843
2017-11-19,439,0,3.8562589037400326
2017-08-08,750,1,1.4621841603248782
2017-11-09,23,0,0.7043694172775233
2017-02-26,25,0,2.7989844127731955
2017-03-07,799,0,17.552981443885834
2017-03-18,271,0,1.4688077085757136
2017-02-13,300,0,3.0609705134389764
2017-11-06,482,0,6.372037585655974
2017-09-29,741,0,0.7138281831149662
2017-02-10,888,0,6.093418267958039
2017-10-17,580,0,3.9826284719998024
2017-01-03,452,0,8.327270378019998
2017-11-21,323,0,3.7273034890396812
2017-03-11,379,0,1.6933977155627302
2017-03-04,966,1,6.8470083974740605
2017-04-09,175,0,8.471018121767145
2017-05-02,707,0,6.622843661809261
2017-08-30,392,0,1.93292476270598
2017-02-23,779,0,1.7874433802171308
2017-07-16,9,0,2.5791782110464907
2017-02-21,856,0,2.977055874328338
2017-09-23,912,0,3.957020268015343
2017-08-31,682,0,1.40266636506588
2017-07-02,448,0,4.131173878922182
2017-04-30,682,0,4.875882883480177
2017-01-17,218,0,3.7853507528772736
2017-10-25,102,0,5.0719511038192655
